Total observations: 478
Total time period:12
Unit for demand: cores*hours
=================================================================
100515.7914	206580.4002	178403.3484	103217.9503	191606.3725	163833.569	190136.8464	223101.7166	192119.8463	223155.8546	194930.6576	129099.8811
141898.4397	192703.142	187358.2476	126485.9176	148645.8264	166165.1963	230060.6823	231674.9285	191036.7465	175221.3125	229457.5927	148214.4993
119201.2509	198297.1969	156143.2711	88457.13481	155137.8177	181736.0781	221362.2092	217871.22	214890.9619	201622.9782	189946.0794	127934.4813
112786.7514	203292.0595	189120.6441	129595.3027	181195.4672	169217.5	237520.1908	218391.2065	241840.7422	194833.4712	199775.0586	137271.2986
118612.1717	235095.8348	165174.8404	121393.3006	173595.3954	162751.5595	216207.6089	229500.5959	228764.6857	221965.4185	202397.4831	157932.0447
86500.76455	172665.1852	189695.3236	115390.8513	137251.2955	166077.6221	213288.9897	190045.1298	196484.5021	212828.5982	168177.2961	125888.8981
117743.2462	202924.8884	172923.8206	115928.5599	165651.2805	179447.5715	224816.4492	221717.527	208045.5097	210561.1589	216753.6354	142419.8299
112926.1156	180960.8319	190905.605	113529.0434	173060.752	170142.6922	227659.3761	221802.1808	223719.205	217461.931	225360.5899	125493.4949
102534.353	192894.2229	166105.2629	114792.9469	155825.9437	184610.5051	196527.5451	196153.9094	277706.3747	202898.0337	214520.6132	176227.237
85603.76439	205754.5941	160297.2534	110784.6153	152805.7501	152984.0983	226804.8624	233847.2097	198214.5172	173800.277	226454.9699	150658.5867
119500.0807	196318.5871	154560.8973	96818.01712	179393.9501	143661.4605	209225.7579	228938.0325	214142.8657	198895.44	188585.3042	129062.6796
119516.0715	199093.6429	167535.4984	134494.4193	190683.537	139998.7269	223292.7663	249802.219	175355.4352	222005.6511	209550.2678	148326.6336
134615.2687	207771.2295	170505.8971	113005.4379	150523.4035	176345.7644	200659.9124	229977.9632	229673.9365	200080.5652	188658.9807	118045.529
113452.5168	193501.7225	185019.0174	148939.3173	158536.5131	153465.4775	212309.3922	221805.9704	199963.5316	194736.9489	191543.435	174669.2506
82520.27096	206541.496	185506.6525	104948.7428	148051.8017	150428.7065	209166.0185	209990.9896	275781.2748	197020.8558	209361.4047	145045.6313
104528.7308	211621.88	211344.4142	109885.5059	167063.044	164422.1192	249858.448	212852.0097	209821.0761	237026.8142	176396.3406	118691.8833
85424.78675	201269.0137	152063.672	117913.4747	165944.191	196528.8354	220211.2642	208517.1001	258881.9478	211650.7343	169110.2816	115926.2122
154278.2545	196780.7232	201426.1216	126526.5708	169548.9204	203198.4963	217540.3762	206333.5783	227021.2504	202208.5628	203479.9755	111009.9994
119366.4699	199157.9566	178737.9836	77599.57013	158721.0354	189333.0517	219934.5646	219839.8294	215662.9622	175655.4424	211843.7355	149872.9571
98052.63445	184789.123	179555.193	131566.6883	170461.6728	143896.1488	218059.6264	208597.2899	205929.1349	204199.4577	168757.1804	159400.1581
118859.8608	199637.9813	186992.9056	107830.1763	185080.6854	150834.6843	207055.9818	200887.7548	190971.3258	217035.926	195294.0513	147083.5813
89744.22	217372.7129	168135.2685	101477.5894	171500.5734	135672.1365	230865.9922	230280.291	239237.1082	166342.55	192132.5332	144287.9372
115529.5478	214754.5208	126251.845	143833.6804	163778.6486	195437.2544	214489.3633	200533.4834	219955.511	205810.0868	167695.1434	84571.9503
105600.1033	209795.4054	177771.618	105769.0042	175832.6187	171118.7972	207428.0945	185302.3331	167977.3459	202149.1869	187632.8515	134670.4677
146101.5968	197075.4303	185598.8032	108677.0636	165598.0278	153345.7235	220568.8712	182315.5016	205485.9185	208847.9021	190062.7582	123279.9022
106422.386	200651.9118	194814.0405	76625.93292	171314.5556	152580.3433	217489.8774	191629.5338	226870.1883	227581.7989	184141.2146	160427.1619
82253.7098	213526.6787	163378.0298	93849.94155	142984.0665	147498.9116	202887.596	213188.7353	184368.9764	182213.8758	202928.1266	140064.8851
123181.6441	226991.7418	172498.8521	130563.7083	147276.97	173212.0659	244067.2287	227700.3958	208521.8649	230099.8775	206938.9126	158387.2315
89524.43522	199006.9945	185479.9648	95513.30719	142878.3464	117017.1267	221360.1849	214464.3586	204301.1926	216055.7583	191959.2741	162598.8895
135706.1595	217532.4518	194057.149	110908.1804	175839.393	148478.9452	248546.5391	216565.2289	231969.5546	196635.2763	174619.3202	146889.3156
91921.13795	241132.5248	168536.568	124509.8095	173100.1169	178659.1554	173261.017	193965.6179	232166.5915	166128.6188	210617.1754	159678.0891
116642.2783	211287.3891	204860.7814	120090.2229	179993.1349	169649.4428	239997.9968	199502.2453	228461.3004	194388.2384	219136.6425	157524.5976
139416.9874	218881.2321	174599.9336	90387.34909	194589.5281	141927.8373	269962.362	248463.0785	218113.5977	232311.4267	208234.3747	141566.755
88265.99615	194767.1034	164069.3084	105023.0271	171238.155	136122.7141	249806.2841	214547.504	202093.2158	201076.2332	204893.1782	112345.5446
82691.37451	167772.4549	178201.3502	132979.6344	174475.1171	132691.6814	205726.323	221547.766	246507.2478	207696.819	182133.2631	127802.6093
110832.9894	172722.7438	169168.7319	131718.7314	173214.9221	167352.4981	219949.1012	200308.9165	166101.3837	225294.0602	207561.2334	132313.0506
70882.21412	213480.4133	163737.26	85381.13548	158496.1244	134856.8919	203508.6764	173010.8198	165741.4061	173776.2547	200810.0718	119318.0055
131168.7863	194220.3325	183336.0032	137234.0183	169680.7258	153647.3856	201289.1056	200869.5392	199801.3517	219535.5079	213654.8594	135785.6158
114778.6884	191247.4401	158085.6695	103338.2843	188204.6604	182509.1397	259825.3966	216410.7693	154539.0119	216144.0157	185444.2114	141229.2017
112581.7108	214470.1946	206752.7101	107522.5943	154242.4734	165504.9512	232585.5435	213365.731	213194.4577	198874.4531	198886.0928	122843.6402
97513.55252	227687.4738	176474.5493	129705.1492	187565.9967	195960.7839	232682.0915	218561.9763	232882.5204	196124.4986	176386.681	140857.0019
118471.2236	187725.6246	182768.0898	125037.319	203752.2733	171329.0386	178057.1763	234259.8146	244267.8784	243573.259	220355.7903	142971.613
103244.8422	164597.9522	193768.1221	123300.5591	180411.8442	157017.1822	204696.9477	218222.2227	241521.6954	222822.0146	218288.6444	141648.5921
122870.9325	190376.417	174625.4988	128954.5426	149421.6467	140802.3589	215442.874	194117.3428	215176.1547	190338.3203	206792.8331	138117.1801
126203.8872	191914.239	172781.7579	107986.9594	199586.4385	177934.6135	237476.0049	210082.9961	182370.6622	184567.1672	215698.8567	159496.7695
118601.3947	213803.2899	173702.5771	114238.0691	176087.6385	173444.2362	249364.307	223259.0988	222033.7881	181245.1043	200450.491	138483.7111
105431.0137	188807.5729	186576.6047	102109.8864	197671.9495	140552.4038	213959.1668	214187.2833	234602.0832	175041.5945	196406.3806	138383.0715
115479.3886	210533.4598	165715.1798	127680.4075	178548.1963	151282.4755	240138.4887	211719.0954	200512.8834	205465.2458	193556.4194	142028.8514
127402.2685	185917.265	170354.1949	92365.9426	161817.8445	162623.5519	234494.2265	222455.6062	163871.2077	230362.0853	194403.367	144074.9058
100896.4906	193069.6269	203135.2134	96778.68127	160323.1086	146159.8437	269083.1556	204763.4428	218586.2434	187211.7451	235068.1251	162876.9876
109531.5773	230545.7389	169873.9438	101813.0047	173072.8696	167005.1039	243362.2947	253311.9769	216274.4932	220492.5685	179569.5767	117661.7125
120391.277	188103.4956	192834.4692	107188.4755	156799.2715	189482.3285	197851.2102	177092.1504	209013.7297	187677.0881	177228.2125	151999.7509
79109.36948	217394.7951	168533.708	113130.8567	147006.8989	153799.3729	206145.152	218926.1614	201138.8433	162459.7271	195030.1427	134240.7863
75902.57757	166616.0901	185070.5236	128807.0543	137208.9395	132107.9064	198992.6717	245870.5097	209063.9109	217852.2104	171984.1545	173125.0486
112288.8699	214954.4277	196858.3293	108106.1956	148753.7029	159431.8054	217606.2652	251239.8004	185836.1519	208934.4047	220364.7324	127141.4512
93092.64449	215909.5696	147443.3656	114279.7456	162987.145	153030.1525	224340.9852	185219.4845	208007.7616	259522.0201	203794.273	112735.8926
129913.5211	231530.9954	143806.6974	110210.1469	160924.0621	160060.3049	214042.066	212663.5938	223483.7213	193480.2777	244674.2182	98325.36883
120091.0952	230912.4484	184064.6866	126745.9394	159923.2659	174256.6482	207563.0006	216822.3997	208438.5156	185922.2753	202923.2924	112139.5023
107787.179	210411.384	168777.2021	112335.0597	185968.4733	162640.5079	175699.8568	212349.8488	228159.0842	214269.3292	178704.666	147414.5636
128528.0571	195421.383	201665.9476	118169.0837	172741.1701	148671.4699	217162.8209	201584.9011	231524.7302	213203.2928	207900.2015	149977.1261
86001.57642	172296.5523	167520.4514	118886.1237	161636.5277	147842.358	224315.7798	217787.0533	202861.8987	219812.9706	212561.3101	134505.3944
103979.3735	193419.7982	190075.1612	118540.8432	166983.3047	146579.1579	241491.4136	192550.2934	211136.6979	183855.7948	218200.844	158619.4418
116875.5699	198312.6177	193749.3193	119410.4409	161892.4844	194819.7164	220585.3609	218572.9747	257435.542	202063.4033	172042.9889	114462.774
129068.8528	222963.3968	181363.5576	96844.36064	174453.4144	171130.9461	242807.3413	215104.5706	206952.3298	214739.8985	198149.0241	150445.8672
131532.3979	176021.0948	178683.7333	118045.9216	163691.1789	184969.8856	178032.3121	246590.8128	214711.2365	227020.3393	164102.6546	149339.4973
96617.94469	227327.8275	199939.382	114135.9383	166054.2131	190273.3301	238600.4027	244958.5063	203162.7678	173004.6307	179633.8106	136635.029
121042.8497	187369.3018	194271.8003	123656.0925	166906.1758	183789.2288	202421.2771	205172.0501	236527.9623	194382.6101	194430.7097	129492.0723
95171.96109	197357.0776	162958.9477	124127.6522	168832.7588	178450.4721	245128.7672	192522.1191	241742.1835	186351.2905	191676.443	112995.1488
125783.6617	199835.6441	160775.1141	116273.0967	183418.1082	153550.1698	218880.6633	251247.5241	231550.1353	200745.7515	202251.0589	143345.4775
120205.5229	211495.7451	173924.2485	112629.9714	156870.6312	173041.917	202483.5092	220964.3535	200378.3633	194392.48	169535.7972	145059.5854
74442.55861	188078.5068	202045.7033	135439.7097	162808.0275	174643.0235	226539.2625	231599.0604	222949.928	189244.8768	197287.5393	132949.2516
120464.0047	210660.0813	176891.4572	129926.8126	150653.1126	141092.0855	242603.3327	224714.0547	246786.2035	200793.3002	250351.3848	151972.4726
102623.5085	223562.2514	144679.557	130541.4375	176413.4009	178326.0207	209623.7504	217427.9729	218072.3711	209479.5478	165235.5204	105845.6394
136198.6978	221292.4075	144709.3905	122800.8484	139963.094	152259.1515	236194.1667	215400.0363	215281.0023	172380.1624	201000.1537	138756.4458
137603.7796	192680.4742	193493.2265	128992.4607	153161.1996	162095.6337	208532.9601	220608.6658	225819.245	178968.854	176211.2843	143624.1743
113611.8572	214213.257	165818.7547	115879.9896	175120.8433	150427.8724	186966.8333	261267.855	212484.1716	192390.9658	160677.1042	122202.7915
108614.2036	218242.1442	208678.131	111677.4991	159274.0712	189322.2317	205870.5942	224795.9328	227653.9295	174709.3749	189435.9842	142339.0082
117529.3521	191765.395	193602.6749	102490.2894	159366.3781	166941.5959	226366.5923	254697.5333	222157.1718	177179.0835	212201.0707	131243.6625
112337.1482	210861.6492	208236.8834	127006.717	210946.3062	188780.8471	207163.4086	224382.5127	225597.1333	211450.421	204721.6823	137902.3665
103568.7645	208097.2535	149518.1661	122913.4462	141986.7182	193304.1175	236274.1367	207924.99	220312.2292	158891.8659	228632.9884	161292.1078
129122.1803	190979.8758	172947.8488	94997.42498	179010.6905	160321.4056	208162.1707	210291.321	210985.8011	183918.9078	228752.057	131773.6
105475.0514	198787.9435	153001.1231	127399.9807	157066.5619	149209.5813	200717.994	216512.9897	212757.6496	193447.1116	182838.9746	128051.4594
143143.0227	204373.9843	190128.6104	112453.0269	173226.7133	151449.2515	256311.0937	182449.1784	225021.9346	215012.9367	182606.9276	153086.6938
80617.33046	165419.7141	184157.3108	141316.5086	173897.1452	175834.8634	197572.9403	195396.6703	236753.7429	201955.1523	249551.0421	151917.6411
147039.4911	209640.6377	188839.4543	84938.2208	189000.5929	165420.8241	193889.7784	215651.6728	254106.5829	225039.4597	196832.31	180091.4614
131449.5263	205228.8015	191362.1018	117023.0351	157170.7184	165221.9662	228131.1695	229426.7597	201031.1124	224246.3778	169469.5363	112662.6324
103000.0115	174910.6024	151393.955	111815.1217	204417.8686	151879.787	223257.1511	229125.8407	207986.8569	183946.0395	186086.3406	164427.6677
102396.8269	227176.0332	198997.9432	129525.2689	150183.8333	185282.9711	235951.1326	235625.926	258114.381	213119.8388	164550.6037	163985.9785
123484.1898	213607.7911	165083.4977	117648.4325	163745.2806	142142.1763	233473.3392	250497.1933	227598.9942	207151.8793	205198.7134	157717.9079
132511.2069	228158.509	181019.5396	124004.1711	162094.5037	162801.8534	217594.056	196784.8984	198132.1307	183171.4419	208247.3086	140908.1153
91596.9303	222183.5499	188326.75	113674.662	149216.8739	186379.5085	266776.289	199310.6422	193306.3617	181672.295	194871.6651	133628.0281
101823.9868	225502.4113	177946.3506	104207.2091	170360.7109	119397.149	236643.3079	230834.737	260866.5273	200147.7761	176539.7668	147190.6445
104579.6417	179730.3469	211429.9032	110492.1592	167622.1949	164727.7186	207181.0672	179214.8273	234324.5539	179609.6493	180070.7675	110712.466
129834.322	200879.2693	215445.3827	116196.6254	169498.2608	179953.2528	228514.9456	208829.2799	230182.6897	186828.4658	169568.5532	120588.2465
103435.2374	205372.6049	173026.2502	125274.1458	172752.644	166818.4378	220561.6805	181587.3758	220784.6082	198168.7539	179695.7417	120847.9783
109060.1708	170600.4323	157454.2926	131694.9967	158094.1516	181436.2651	245538.3012	204266.4693	200091.7901	190448.0725	176679.0378	159104.5804
113823.1705	216644.3412	160998.9263	96733.00485	165959.1912	154513.6462	232067.3989	217271.0166	215078.375	182597.4696	210084.8437	158947.6334
133648.2847	167510.4406	188171.9988	99626.91825	189573.7835	153709.847	220619.4921	246074.4613	212947.1652	208883.7604	203130.7075	120141.9212
97381.28949	203120.1308	192187.8189	109574.1185	160663.4464	151952.7384	218916.0634	188752.4933	193099.2547	187136.6959	184746.5674	131227.6152
107822.864	207898.0326	207840.3364	99740.27345	186964.1452	128175.8679	218237.2459	218103.9219	197621.2787	206725.2735	183648.1477	147427.4964
80150.35886	203635.8794	172255.8779	128836.6886	150974.4315	144077.3963	232849.1789	214003.3493	209711.3038	192618.4486	200047.8509	132504.9614
120185.2143	233631.3543	142065.5994	117970.7801	167325.4074	171846.434	224514.6354	222877.2521	210579.9539	209047.7007	208708.3944	120510.2467
101721.26	213088.1418	136644.4003	116760.3093	180533.4852	152053.7761	233018.9885	219864.8342	218841.0949	226279.4198	169050.4388	141592.3151
132193.6907	188252.5996	173103.9196	134422.7159	175362.3204	163791.6768	222383.0724	186937.2781	231441.1436	174513.6158	190772.7431	111658.8575
135120.4734	190920.0744	175274.0824	133287.1542	151361.1054	128801.5284	218669.2014	217971.4832	234107.1681	202112.523	202730.3514	163233.2805
132906.9154	200544.1306	163561.4053	114110.9894	181091.14	190245.9016	215632.0277	207338.4982	220797.7848	256412.9017	199753.1775	119007.2019
128232.1256	228818.4999	207784.6269	129107.4463	152953.0908	169850.6587	249339.7796	207501.231	218785.1236	196755.5832	213010.7901	154773.9411
110993.6721	181152.5935	208799.1502	136759.466	189305.9182	181585.5784	221311.554	204541.4177	221787.0751	159527.2218	192374.2288	197967.7448
81337.15996	210462.0589	200414.4156	119545.9285	156005.6587	189470.6263	250873.9698	176081.8937	223747.1063	224554.487	196081.2574	154820.7123
93427.95708	173827.3875	159012.1502	115270.9577	168504.7998	134409.1762	235950.205	228391.4438	220675.0246	234302.7341	243747.0586	142530.4722
79564.42409	234638.4811	130358.416	122772.5534	164305.3364	150478.549	238143.7552	254968.1331	174727.0861	196394.4525	211792.4038	98645.62845
108189.655	189123.8143	193273.2046	139558.7833	176062.2727	198877.7818	199088.7718	241109.7892	226493.6168	210447.9858	221067.8056	160542.7342
107022.5211	220436.5584	202486.8867	127067.2061	167771.1633	165133.8575	220305.2313	233376.4117	203140.6364	164866.4774	173795.4483	132524.6417
121786.9688	188766.6747	135057.3407	124460.2775	206094.575	164178.2368	254597.1748	203868.5887	222647.6532	198082.9719	203243.779	118478.5696
81067.8949	224895.8217	160007.1933	100754.053	147600.2452	195745.7406	241938.287	201828.7043	190832.201	201335.5526	190190.5984	101308.0423
114795.9575	200433.8331	171751.5902	100973.1455	139397.3907	183435.59	218875.1085	206180.1074	209316.0202	222183.4368	202662.2872	151919.4064
110484.8933	180071.1631	151257.404	110153.0713	165958.3372	154787.424	211598.427	194849.5933	220948.238	207405.0435	188022.1958	159271.336
90050.41385	223221.075	169746.7123	104187.9142	188534.9441	186732.9803	267365.0851	230354.8494	178640.8657	197413.1152	188032.9635	134106.4851
121567.757	165613.7858	198503.9018	128098.9057	153854.7954	151086.5361	227457.3599	241632.2598	234385.5742	195209.8372	196767.0674	123128.9283
115333.6411	177651.2352	165661.8624	130752.2979	177205.4821	140768.6425	233756.4317	209861.654	208247.8892	216552.5444	235480.257	139517.6659
119535.3474	170250.1967	183768.5229	110330.6121	152957.0384	214680.6471	241025.8016	188793.4814	228785.5144	195321.8957	187412.1423	122727.3961
103331.9315	208977.3094	181640.6642	95731.08222	171993.5465	164993.9483	203733.5715	214114.6295	178384.2793	173884.5651	204342.7673	135298.292
106536.1282	177362.9159	157011.9225	116551.725	140999.2423	161571.0079	191167.4189	201116.1811	187960.879	196221.7608	175339.3089	154921.0199
97974.08726	196515.5946	166224.8078	136591.7105	160375.0605	198700.1766	243872.791	249207.207	219808.6251	192539.1179	216497.241	167660.0537
96680.69661	223623.6189	176369.7171	124474.6903	158297.3375	177363.9868	237694.2024	210229.6706	210240.1042	203652.0634	189446.7675	142242.5933
116567.2261	207154.3388	220943.8749	114918.1632	143824.7821	149788.5433	209332.4625	244230.4179	162481.2877	188822.5404	195784.2654	111169.3083
116954.7463	228356.482	198542.7688	114229.7207	162463.7961	165356.397	214578.1045	185637.4061	188997.9505	191444.0943	189683.2158	137144.7113
136134.607	224420.2144	150332.2996	128069.5402	162200.2596	144766.3195	266664.488	227944.4573	201674.8632	194438.9189	201307.0893	146974.6625
143419.6384	204210.0148	185837.1539	96903.54914	188644.9197	164294.0664	240816.3534	221677.7655	222448.5865	203233.127	179536.178	143204.876
95599.67862	200974.6724	179429.9882	118751.522	176086.6364	193566.173	251431.1787	198423.7351	212848.5199	166122.0938	194427.3399	135752.4971
97822.20581	198395.9676	205193.8334	109428.4173	173088.9365	169527.6679	195638.6584	213593.9509	232219.0764	207289.3708	180980.3793	113722.0309
146567.4348	189684.8774	201100.8881	105588.7926	165029.3197	148666.7678	224637.5505	124318.1498	220618.7831	202087.5838	234385.756	152608.9065
124006.5726	196319.0494	233407.1106	105548.1498	168721.6587	212073.8528	244938.3912	215092.4843	205118.5193	213240.3127	232857.2842	137933.1375
105871.0305	203081.5555	189584.8128	119418.5461	195831.4146	203653.3362	259385.8988	240368.3627	184274.5919	210307.0196	188826.7422	140158.4278
107239.9905	165492.8584	196594.0927	134522.919	164617.976	149677.6339	214318.7159	207986.1795	239615.3812	222306.6008	206911.8179	136043.3096
130574.7401	197527.3266	190996.2769	113526.8163	161565.0935	189559.5887	203424.6111	223162.2504	248980.5422	189426.5134	209755.2813	147219.3386
123728.4427	193495.3427	177602.5394	111431.9369	155737.1984	151400.5299	236226.5241	238274.8109	201438.9629	206359.387	206959.6348	122394.2901
91907.51027	185051.7635	179738.1616	129223.632	179137.711	149532.7457	222503.2106	234633.9414	194531.9701	183900.1945	183395.8017	158204.3048
109767.6653	178333.4645	197390.0203	117790.7706	188746.1543	153443.4594	197544.9396	213260.7279	230352.251	197920.3219	177494.1764	161597.4363
123115.6087	191737.2135	153711.0147	105548.356	162388.8354	149111.6515	206411.5952	202372.8032	219050.0159	218311.5564	228946.6104	125301.6567
120296.2371	186535.3281	195320.2876	132480.9257	184191.7164	156671.155	238968.6188	219551.65	236135.5161	190848.2548	211740.5903	129601.1124
123098.512	192784.866	187640.9762	98413.19911	187869.8319	160750.2041	241515.3824	201371.746	204542.1328	210592.3344	208138.0769	135063.6819
152338.8786	171819.0922	187811.2733	112404.1047	151501.6751	143690.0154	195618.0399	212279.274	193679.0152	203235.9454	215212.0762	142772.9941
152349.1212	227132.2499	183678.566	120983.7312	184381.7034	219530.4033	223218.7404	222269.6968	242245.8897	222677.3204	182397.793	137765.2052
101343.5935	187753.6428	190575.6122	136754.8849	143507.3619	170816.3067	269068.6432	172099.5177	246891.0448	205758.0217	200809.7554	143208.0324
109301.7422	178348.3248	148285.0752	106361.5557	152859.298	155552.2335	220003.8623	210807.8636	223453.24	212834.4083	175261.0618	136120.2306
71348.37941	156362.0025	183726.539	107808.4438	176908.0234	157898.5915	228875.0829	228871.8281	239799.9299	204477.4174	177541.1779	133986.522
103676.7402	181706.5449	205935.114	110247.9071	158977.1593	166982.6688	192716.7371	218868.528	192541.6618	208757.2905	215695.1795	147821.8838
104746.1117	215989.7283	213449.8859	128726.0607	185111.8234	179827.5318	214433.9742	241719.981	218674.6328	228630.3002	221676.9684	164248.2077
145144.0142	211789.7515	183010.7425	125365.9199	169433.7235	153441.28	221297.5318	237591.9968	193007.0389	186877.8185	186800.8048	143146.6066
118864.6458	181870.3688	196872.5081	108895.967	198811.6542	196935.4064	216116.9529	206574.5739	204929.5949	214741.0354	207922.071	114294.2127
127210.2983	231724.4645	170921.436	94102.88668	172298.5301	164967.1456	225006.3488	219579.4932	201135.8246	221706.4049	190069.9886	155681.184
100195.7835	227593.2124	192791.9729	121924.5313	186570.9286	141963.394	214442.793	192646.5866	199637.4121	196584.6448	209277.4267	147856.2598
124044.9302	189481.6157	175854.8081	108347.4082	189503.6791	165818.6641	242881.8425	230896.0572	216194.922	219664.9551	199975.6048	129989.3935
134253.3936	227750.3811	183594.7673	111336.9985	170774.4178	168977.8368	204132.0872	218276.6755	228414.9662	180390.1192	210727.2864	126821.1267
164805.1471	232650.9605	165171.5813	90403.62382	183615.2491	175485.1628	228144.0023	199409.8934	221649.5434	209652.4104	197705.3816	121361.7927
80041.33466	181013.9991	196772.5394	102042.5304	180164.8496	152693.4429	207077.7525	246685.5655	251319.1783	187757.7091	202786.53	137857.5082
91747.71236	162213.4392	148465.985	138370.2914	153485.2522	175510.2956	223379.8468	199167.5254	249228.0396	202802.2068	186172.246	139346.5933
107798.0359	184625.2065	187551.1283	118726.3567	163665.2523	177229.1947	211006.9426	232937.2245	193911.233	198432.3293	216602.1327	119701.0051
129939.876	196409.0168	115058.493	85513.78967	162335.8517	165921.8261	238042.7954	182320.7238	213252.0919	210374.7069	178684.8202	159322.1316
123680.0354	189195.5659	200625.0234	104434.5055	152669.4433	110656.2698	224898.171	200060.3487	220832.4311	202198.2275	243299.3321	132501.4543
136074.2627	226382.6667	198914.4218	107659.7516	175911.4813	165240.489	205790.2045	248566.983	245157.6711	197079.2586	209322.7015	108561.9549
129991.8027	177794.0803	170262.0856	109640.3842	167680.6003	170921.3004	221703.9212	181827.0736	199512.6729	210715.8777	178319.655	170496.1372
118494.5617	187585.9456	179884.6804	122908.6034	163959.4253	147205.5263	186710.7264	197129.008	238500.9155	188829.1648	224008.807	143936.4944
127376.9238	239146.013	182126.8259	110629.5241	165174.4499	181611.5751	208879.5023	229695.8074	191714.6903	201051.9519	216099.4989	115843.1415
60355.33117	198619.7586	163513.9128	112100.299	183753.3242	169091.6535	248333.8812	192591.6723	189624.1458	227659.3499	208881.1656	157387.3173
93499.99262	182753.0555	180973.5275	103915.7487	174449.7992	149135.9644	236293.031	212950.8707	210007.7556	213400.1887	203663.609	134480.971
104389.0252	192329.462	205795.6077	103741.3779	173666.0614	181115.7319	219506.7497	240143.3093	216885.5199	172907.1353	212635.5067	135202.8082
124782.7313	183077.5825	191697.9128	105158.6198	169370.0846	196857.8415	251236.5516	220421.6074	270892.0076	200919.355	210683.889	139658.056
95983.55599	226443.9996	146657.944	102985.3298	166994.7735	193575.5564	230481.4979	187034.0307	199915.7545	218298.945	193952.3486	128051.1772
100303.7705	190907.053	219108.161	92733.72493	169992.8939	175008.0526	193003.5816	217191.5904	211605.2779	211448.7817	196315.4094	146677.1705
125363.6911	185221.7106	187619.0596	156034.2079	189764.5722	194446.5339	211781.0563	228954.5314	186897.7013	200063.4086	191796.0924	144845.2804
143785.7599	183285.229	228773.5611	125867.6849	164292.7855	164932.1973	218127.1896	216905.9651	201436.6004	193281.6928	197636.4446	171647.3894
106139.9251	224557.4509	176846.0751	129544.657	191222.2164	159803.0847	231723.3057	223544.573	247523.6301	206643.351	206255.439	143289.8902
133212.9827	204415.7529	159487.946	114758.3897	143103.3398	157703.4928	267064.5912	234260.7543	233849.8704	208994.4573	169872.0702	101937.8255
107130.1192	186330.0604	182512.1278	102650.2149	185917.1285	150679.5587	255042.7542	209061.0065	217586.5025	180367.9392	200544.9086	172798.9373
100279.7332	206194.6005	210735.1105	134479.3369	163653.9682	152628.6442	186190.1615	208897.191	183777.3807	175063.0758	184674.2498	139606.8552
76411.40858	194066.0373	154813.0604	93497.33159	158679.9239	154961.3541	267187.9301	231634.2925	215255.5661	174454.0593	178238.6847	126720.8704
76851.62339	227171.8111	169001.0351	117972.6219	175729.807	170629.4813	240473.0807	176308.657	236256.7645	211816.4865	169206.48	156329.6511
81394.61072	189320.1226	193405.1483	102699.0959	150186.4058	213282.5596	234007.7958	263277.3345	233141.4322	186364.1264	230338.2045	160431.2356
103527.7345	187079.5697	160154.8729	112447.5997	153952.7841	168171.1593	242462.416	202810.8966	218959.6533	218183.8308	195170.2449	152874.3318
110680.9367	207837.769	204575.8094	125405.417	169603.7754	132488.638	184422.6753	184731.6618	186385.9133	192610.5198	208844.6193	148819.9667
81534.027	214358.7739	167209.2978	116515.5295	148164.4877	170146.3132	229056.9924	215316.2593	220283.6051	195691.0373	196257.0093	176082.769
84451.35046	205271.4697	173497.984	118211.2337	176249.0352	170958.1264	194740.1201	208168.4152	182908.5116	194318.9633	187789.8706	152578.5894
128163.5502	184238.3218	165821.2465	109757.6959	159261.2998	147872.7001	224665.0899	224660.2063	209703.9114	221330.6363	184571.5143	160875.2466
120209.7358	206492.8759	157352.8643	107564.1981	192940.103	205285.3703	230792.9774	216843.3313	217266.7054	187093.0483	193888.3304	140536.0058
116368.7632	219285.5383	150697.8922	140347.3799	189965.5085	178645.5579	228243.3929	230875.968	219528.291	212286.1067	204949.0573	162729.6471
108812.9137	182239.0522	196220.9901	97357.20089	158379.6354	172460.6441	221876.7081	235466.5976	196737.8797	190273.9505	192746.6286	148015.4597
94927.79331	212442.9142	199259.5824	111361.4611	165738.7642	141159.1764	204345.2433	236916.2146	224872.5104	210526.5029	195436.5999	130741.4472
125122.2528	225734.1387	186327.9898	99865.99821	174644.1366	201516.3779	226910.8629	215229.7461	244110.9217	187973.0588	228116.2274	149031.6888
84346.51506	185394.5373	221885.7551	133103.1655	156080.382	185513.0519	195833.4373	244218.4742	226382.1884	215957.5994	218654.2292	146588.4755
127398.3926	203889.4136	156844.0755	129574.6375	201336.0681	170775.3758	260669.7471	210419.9246	235541.4534	191621.8798	205579.0675	161242.3657
105826.2353	217069.2463	186790.3991	90911.03461	159453.1551	193624.3985	206983.9473	261352.8103	188885.05	189424.5391	207208.0356	112722.3316
108852.8932	218755.9363	165666.9454	82728.97587	177401.2247	150034.1487	227602.2148	206658.8865	220481.1463	201385.7657	191030.058	144086.3214
82022.37925	221378.5274	146420.3073	111724.9998	141161.6123	158835.5618	227838.8859	237932.4657	179845.577	230454.9553	207227.7394	114138.302
94564.14872	210500.8089	160522.6736	110653.5126	151167.0089	162526.8876	234097.9179	213955.6473	206759.5471	185933.0289	204108.3958	133123.683
111792.3006	172620.6227	204979.5072	114532.4654	164303.7016	179845.7067	196517.8522	198181.8725	233572.549	198817.1983	207397.5458	128040.6049
